position_id,market_id,question,entry_timestamp,entry_price,side,size,entry_ev,entry_z,current_ev,current_z,peak_ev,regime,exit_timestamp,exit_price,exit_reason,exit_rule,pnl,pnl_pct,hold_time_days
BT_516706_2025-10-25 12:54:48.397267,516706,Fed rate hike in 2025?,2025-10-25 12:54:48.397267,0.541612828136018,YES,0.00012941928523894846,0.08322565627203593,0.8322565627203593,0.08322565627203593,0.8322565627203593,0.08322565627203593,information,2025-10-25 12:54:48.397267,0.5,Stop loss (-7.7%),stop_loss,-9.943454427896528e-06,-0.07683131930096665,0.0
BT_516711_2025-10-25 12:54:53.561980,516711,Fed emergency rate cut in 2025?,2025-10-25 12:54:53.561980,0.547365993256967,YES,0.00014684111581631998,0.094731986513934,0.94731986513934,0.094731986513934,0.94731986513934,0.094731986513934,information,2025-10-25 12:54:53.561980,0.5,Stop loss (-8.7%),stop_loss,-1.2706809314578832e-05,-0.08653440995690521,0.0
BT_516713_2025-10-25 12:54:58.704488,516713,USDT depeg in 2025?,2025-10-25 12:54:58.704488,0.5462803340558533,YES,0.0001428873470871609,0.0925606681117066,0.925606681117066,0.0925606681117066,0.925606681117066,0.0925606681117066,information,2025-10-25 12:54:58.704488,0.5,Stop loss (-8.5%),stop_loss,-1.2105275887292592e-05,-0.08471901910186916,0.0
BT_516715_2025-10-25 12:55:03.879212,516715,Ukraine joins NATO in 2025?,2025-10-25 12:55:03.879212,0.6019293284110145,YES,0.0003134659055979808,0.20385865682202908,2.038586568220291,0.20385865682202908,2.038586568220291,0.20385865682202908,information,2025-10-25 12:55:03.879212,0.5,Stop loss (-16.9%),stop_loss,-5.308159567784901e-05,-0.169337700623576,0.0
BT_516717_2025-10-25 12:55:08.997317,516717,Nuclear weapon detonation in 2025?,2025-10-25 12:55:08.997317,0.5443086269482765,YES,0.00013391149628137506,0.08861725389655306,0.8861725389655306,0.08861725389655306,0.8861725389655306,0.08861725389655306,information,2025-10-25 12:55:08.997317,0.5,Stop loss (-8.1%),stop_loss,-1.0900864397618298e-05,-0.08140349932849218,0.0
BT_516725_2025-10-25 12:55:22.064522,516725,Will 2 Fed rate cuts happen in 2025?,2025-10-25 12:55:22.064522,0.5544869745530204,YES,0.00016407899443250123,0.10897394910604086,1.0897394910604086,0.10897394910604086,1.0897394910604086,0.10897394910604086,information,2025-10-25 12:55:22.064522,0.5,Stop loss (-9.8%),stop_loss,-1.6123314711830097e-05,-0.0982655626797061,0.0
BT_516713_2025-10-25 12:57:06.720156,516713,USDT depeg in 2025?,2025-10-25 12:57:06.720156,0.5685002670354955,YES,0.0002051733797283727,0.137000534070991,1.37000534070991,0.137000534070991,1.37000534070991,0.137000534070991,information,2025-10-25 12:57:06.720156,0.5,Stop loss (-12.0%),stop_loss,-2.4721943180883556e-05,-0.12049293730801104,0.0
BT_516726_2025-10-25 12:57:32.948513,516726,Will 3 Fed rate cuts happen in 2025?,2025-10-25 12:57:32.948513,0.5916422009687873,YES,0.0002722229931427441,0.18328440193757456,1.8328440193757456,0.18328440193757456,1.8328440193757456,0.18328440193757456,information,2025-10-25 12:57:32.948513,0.5,Stop loss (-15.5%),stop_loss,-4.21658803328471e-05,-0.15489463195615075,0.0
BT_516713_2025-10-25 12:59:16.708741,516713,USDT depeg in 2025?,2025-10-25 12:59:16.708741,0.5435106270421656,YES,0.00012741357547396999,0.08702125408433115,0.8702125408433115,0.08702125408433115,0.8702125408433115,0.08702125408433115,information,2025-10-25 12:59:16.708741,0.5,Stop loss (-8.0%),stop_loss,-1.0200066542814132e-05,-0.08005478619425416,0.0
BT_516715_2025-10-25 12:59:21.866589,516715,Ukraine joins NATO in 2025?,2025-10-25 12:59:21.866589,0.5708818853015081,YES,0.00020684271575412044,0.14176377060301615,1.4176377060301615,0.14176377060301615,1.4176377060301615,0.14176377060301615,information,2025-10-25 12:59:21.866589,0.5,Stop loss (-12.4%),stop_loss,-2.5682022903551518e-05,-0.12416208523427258,0.0
BT_516725_2025-10-25 12:59:40.054069,516725,Will 2 Fed rate cuts happen in 2025?,2025-10-25 12:59:40.054069,0.5311382799187849,YES,9.006592496085621e-05,0.062276559837569856,0.6227655983756986,0.062276559837569856,0.6227655983756986,0.062276559837569856,information,2025-10-25 12:59:40.054069,0.5,Z-reversion (0.62 < 0.80),z_reversion,-5.280165426984943e-06,-0.05862556154594282,0.0
BT_516728_2025-10-25 12:59:47.770401,516728,Will 5 Fed rate cuts happen in 2025?,2025-10-25 12:59:47.770401,0.5452244586773174,YES,0.00013057070334932945,0.09044891735463478,0.9044891735463478,0.09044891735463478,0.9044891735463478,0.09044891735463478,information,2025-10-25 12:59:47.770401,0.5,Stop loss (-8.3%),stop_loss,-1.0830382394097242e-05,-0.08294649654388081,0.0
BT_516730_2025-10-25 12:59:52.897443,516730,Will 7 Fed rate cuts happen in 2025?,2025-10-25 12:59:52.897443,0.543354087409056,YES,0.00012470108206609956,0.086708174818112,0.8670817481811199,0.086708174818112,0.8670817481811199,0.086708174818112,information,2025-10-25 12:59:52.897443,0.5,Stop loss (-8.0%),stop_loss,-9.949868303516583e-06,-0.0797897511285629,0.0
BT_516711_2025-10-25 13:01:20.876012,516711,Fed emergency rate cut in 2025?,2025-10-25 13:01:20.876012,0.5525663688493898,YES,0.00015067570430327625,0.10513273769877962,1.0513273769877962,0.10513273769877962,1.0513273769877962,0.10513273769877962,information,2025-10-25 13:01:20.876012,0.5,Stop loss (-9.5%),stop_loss,-1.4333978858576631e-05,-0.09513132143537593,0.0
BT_516712_2025-10-25 13:01:23.598447,516712,Tether insolvent in 2025?,2025-10-25 13:01:23.598447,0.5781789193980118,YES,0.00022297064336482877,0.1563578387960236,1.563578387960236,0.1563578387960236,1.563578387960236,0.1563578387960236,information,2025-10-25 13:01:23.598447,0.5,Stop loss (-13.5%),stop_loss,-3.0149151708767275e-05,-0.13521579008693385,0.0
BT_516717_2025-10-25 13:01:36.506191,516717,Nuclear weapon detonation in 2025?,2025-10-25 13:01:36.506191,0.528936351914647,YES,8.165568490306715e-05,0.0578727038292941,0.578727038292941,0.0578727038292941,0.578727038292941,0.0578727038292941,information,2025-10-25 13:01:36.506191,0.5,Z-reversion (0.58 < 0.80),z_reversion,-4.467111450430173e-06,-0.05470668032156056,0.0
BT_516719_2025-10-25 13:01:39.062078,516719,Russia x Ukraine ceasefire in 2025?,2025-10-25 13:01:39.062078,0.5289461828796315,YES,8.155412114388733e-05,0.05789236575926293,0.5789236575926293,0.05789236575926293,0.5789236575926293,0.05789236575926293,information,2025-10-25 13:01:39.062078,0.5,Z-reversion (0.58 < 0.80),z_reversion,-4.462988072561221e-06,-0.054724249491783436,0.0
BT_516720_2025-10-25 13:01:41.676252,516720,Putin out as President of Russia in 2025?,2025-10-25 13:01:41.676252,0.5329939072101025,YES,9.281108844041629e-05,0.06598781442020507,0.6598781442020507,0.06598781442020507,0.6598781442020507,0.06598781442020507,information,2025-10-25 13:01:41.676252,0.5,Z-reversion (0.66 < 0.80),z_reversion,-5.7452822605430204e-06,-0.06190297255517512,0.0
BT_516729_2025-10-25 13:01:59.675747,516729,Will 8+ Fed rate cuts happen in 2025?,2025-10-25 13:01:59.675747,0.5294363130854186,YES,8.263453954020385e-05,0.05887262617083722,0.5887262617083722,0.05887262617083722,0.5887262617083722,0.05887262617083722,information,2025-10-25 13:01:59.675747,0.5,Z-reversion (0.59 < 0.80),z_reversion,-4.5944264068309095e-06,-0.05559934662182757,0.0
BT_516706_2025-10-25 13:03:24.532581,516706,Fed rate hike in 2025?,2025-10-25 13:03:24.532581,0.5269377622733136,YES,7.54967659218351e-05,0.05387552454662714,0.5387552454662714,0.05387552454662714,0.5387552454662714,0.05387552454662714,information,2025-10-25 13:03:24.532581,0.5,Z-reversion (0.54 < 0.80),z_reversion,-3.859495519988075e-06,-0.05112133576667337,0.0
BT_516712_2025-10-25 13:03:32.292170,516712,Tether insolvent in 2025?,2025-10-25 13:03:32.292170,0.5791906668217605,YES,0.00022163704709797914,0.15838133364352092,1.5838133364352092,0.15838133364352092,1.5838133364352092,0.15838133364352092,information,2025-10-25 13:03:32.292170,0.5,Stop loss (-13.7%),stop_loss,-3.0303640161204815e-05,-0.13672642077661537,0.0
BT_516715_2025-10-25 13:03:40.084677,516715,Ukraine joins NATO in 2025?,2025-10-25 13:03:40.084677,0.5385275826486005,YES,0.00010666260086596381,0.07705516529720091,0.7705516529720091,0.07705516529720091,0.7705516529720091,0.07705516529720091,information,2025-10-25 13:03:40.084677,0.5,Z-reversion (0.77 < 0.80),z_reversion,-7.630903788004483e-06,-0.07154244998763681,0.0
BT_516725_2025-10-25 13:03:58.008678,516725,Will 2 Fed rate cuts happen in 2025?,2025-10-25 13:03:58.008678,0.5554814594011744,YES,0.00015317558978451351,0.11096291880234888,1.1096291880234888,0.11096291880234888,1.1096291880234888,0.11096291880234888,information,2025-10-25 13:03:58.008678,0.5,Stop loss (-10.0%),stop_loss,-1.5299169975973584e-05,-0.09987994821822696,0.0
BT_516706_2025-10-25 13:05:34.406124,516706,Fed rate hike in 2025?,2025-10-25 13:05:34.406124,0.583103934315129,YES,0.0002281654805793728,0.16620786863025794,1.6620786863025794,0.16620786863025794,1.6620786863025794,0.16620786863025794,information,2025-10-25 13:05:34.406124,0.5,Stop loss (-14.3%),stop_loss,-3.251812926510049e-05,-0.14251993413959166,0.0
BT_516710_2025-10-25 13:05:36.943914,516710,US recession in 2025?,2025-10-25 13:05:36.943914,0.5718352196209853,YES,0.0001948907853558164,0.14367043924197054,1.4367043924197054,0.14367043924197054,1.4367043924197054,0.14367043924197054,information,2025-10-25 13:05:36.943914,0.5,Stop loss (-12.6%),stop_loss,-2.4482616473711855e-05,-0.12562223723924865,0.0
BT_516713_2025-10-25 13:05:45.025862,516713,USDT depeg in 2025?,2025-10-25 13:05:45.025862,0.5666383999530573,YES,0.00017916019849214632,0.13327679990611463,1.3327679990611463,0.13327679990611463,1.3327679990611463,0.13327679990611463,information,2025-10-25 13:05:45.025862,0.5,Stop loss (-11.8%),stop_loss,-2.1069784475915953e-05,-0.11760304271397405,0.0
BT_516720_2025-10-25 13:06:00.743139,516720,Putin out as President of Russia in 2025?,2025-10-25 13:06:00.743139,0.53973761280602,YES,0.00010599901468848972,0.0794752256120399,0.794752256120399,0.0794752256120399,0.794752256120399,0.0794752256120399,information,2025-10-25 13:06:00.743139,0.5,Z-reversion (0.79 < 0.80),z_reversion,-7.804065722995404e-06,-0.07362394590110125,0.0
BT_516724_2025-10-25 13:06:05.920096,516724,Will 1 Fed rate cut happen in 2025?,2025-10-25 13:06:05.920096,0.5369864913156603,YES,9.837182700724689e-05,0.07397298263132068,0.7397298263132068,0.07397298263132068,0.7397298263132068,0.07397298263132068,information,2025-10-25 13:06:05.920096,0.5,Z-reversion (0.74 < 0.80),z_reversion,-6.775642933576846e-06,-0.06887788038213112,0.0
BT_516725_2025-10-25 13:06:08.526102,516725,Will 2 Fed rate cuts happen in 2025?,2025-10-25 13:06:08.526102,0.5398176377051522,YES,0.00010563194940008201,0.07963527541030446,0.7963527541030446,0.07963527541030446,0.7963527541030446,0.07963527541030446,information,2025-10-25 13:06:08.526102,0.5,Z-reversion (0.80 < 0.80),z_reversion,-7.791547362516447e-06,-0.07376127589017493,0.0
BT_516726_2025-10-25 13:06:11.133022,516726,Will 3 Fed rate cuts happen in 2025?,2025-10-25 13:06:11.133022,0.5677114499622008,YES,0.00017910368365883322,0.1354228999244016,1.354228999244016,0.1354228999244016,1.354228999244016,0.1354228999244016,information,2025-10-25 13:06:11.133022,0.5,Stop loss (-11.9%),stop_loss,-2.1361855771833362e-05,-0.11927089010924324,0.0
BT_516727_2025-10-25 13:06:13.758384,516727,Will 4 Fed rate cuts happen in 2025?,2025-10-25 13:06:13.758384,0.5259118021295225,YES,6.798583237247662e-05,0.051823604259044975,0.5182360425904498,0.051823604259044975,0.5182360425904498,0.051823604259044975,information,2025-10-25 13:06:13.758384,0.5,Z-reversion (0.52 < 0.80),z_reversion,-3.3496784611284305e-06,-0.04927024269963214,0.0
BT_516711_2025-10-25 13:07:48.698587,516711,Fed emergency rate cut in 2025?,2025-10-25 13:07:48.698587,0.6184690375672478,YES,0.00031043512242951067,0.2369380751344956,2.369380751344956,0.2369380751344956,2.369380751344956,0.2369380751344956,information,2025-10-25 13:07:48.698587,0.5,Stop loss (-19.2%),stop_loss,-5.9464496922848815e-05,-0.19155209132739545,0.0
BT_516719_2025-10-25 13:08:06.744327,516719,Russia x Ukraine ceasefire in 2025?,2025-10-25 13:08:06.744327,0.5531102974171085,YES,0.00013601153354727126,0.10622059483421697,1.0622059483421697,0.10622059483421697,1.0622059483421697,0.10622059483421697,information,2025-10-25 13:08:06.744327,0.5,Stop loss (-9.6%),stop_loss,-1.3059986466686904e-05,-0.09602116913230643,0.0
BT_516721_2025-10-25 13:08:12.079030,516721,Netanyahu out by 2025?,2025-10-25 13:08:12.079030,0.5395226305388587,YES,0.00010069836118000966,0.07904526107771748,0.7904526107771748,0.07904526107771748,0.7904526107771748,0.07904526107771748,information,2025-10-25 13:08:12.079030,0.5,Z-reversion (0.79 < 0.80),z_reversion,-7.3766398284555935e-06,-0.07325481509345538,0.0
BT_516726_2025-10-25 13:08:20.170375,516726,Will 3 Fed rate cuts happen in 2025?,2025-10-25 13:08:20.170375,0.5390042156347985,YES,9.908978949237001e-05,0.078008431269597,0.78008431269597,0.078008431269597,0.78008431269597,0.078008431269597,information,2025-10-25 13:08:20.170375,0.5,Z-reversion (0.78 < 0.80),z_reversion,-7.170481054615463e-06,-0.0723634704579486,0.0
BT_516730_2025-10-25 13:08:30.433452,516730,Will 7 Fed rate cuts happen in 2025?,2025-10-25 13:08:30.433452,0.565512975836592,YES,0.00016596524956204796,0.13102595167318398,1.3102595167318398,0.13102595167318398,1.3102595167318398,0.13102595167318398,information,2025-10-25 13:08:30.433452,0.5,Stop loss (-11.6%),stop_loss,-1.9226574541791213e-05,-0.11584698961093746,0.0
BT_516710_2025-10-25 13:09:55.540793,516710,US recession in 2025?,2025-10-25 13:09:55.540793,0.5319554818835867,YES,8.033902672600686e-05,0.06391096376717331,0.6391096376717331,0.06391096376717331,0.6391096376717331,0.06391096376717331,information,2025-10-25 13:09:55.540793,0.5,Z-reversion (0.64 < 0.80),z_reversion,-4.826103688221262e-06,-0.06007172211185109,0.0
BT_516711_2025-10-25 13:09:58.072518,516711,Fed emergency rate cut in 2025?,2025-10-25 13:09:58.072518,0.5973605876165142,YES,0.00024430361850091793,0.19472117523302845,1.9472117523302845,0.19472117523302845,1.9472117523302845,0.19472117523302845,information,2025-10-25 13:09:58.072518,0.5,Stop loss (-16.3%),stop_loss,-3.981773211553022e-05,-0.1629846187291762,0.0
BT_516713_2025-10-25 13:10:03.485604,516713,USDT depeg in 2025?,2025-10-25 13:10:03.485604,0.557426591938101,YES,0.00014181200168133268,0.11485318387620191,1.1485318387620191,0.11485318387620191,1.1485318387620191,0.11485318387620191,information,2025-10-25 13:10:03.485604,0.5,Stop loss (-10.3%),stop_loss,-1.4609600744313788e-05,-0.10302090493823778,0.0
BT_516724_2025-10-25 13:10:24.520309,516724,Will 1 Fed rate cut happen in 2025?,2025-10-25 13:10:24.520309,0.5394713671622776,YES,9.689584089062116e-05,0.07894273432455523,0.7894273432455523,0.07894273432455523,0.7894273432455523,0.07894273432455523,information,2025-10-25 13:10:24.520309,0.5,Z-reversion (0.79 < 0.80),z_reversion,-7.08955385789894e-06,-0.07316675094343661,0.0
BT_516728_2025-10-25 13:10:34.740992,516728,Will 5 Fed rate cuts happen in 2025?,2025-10-25 13:10:34.740992,0.5454379036543816,YES,0.00011122059129850382,0.09087580730876321,0.9087580730876321,0.09087580730876321,0.9087580730876321,0.09087580730876321,information,2025-10-25 13:10:34.740992,0.5,Stop loss (-8.3%),stop_loss,-9.26527195478336e-06,-0.08330536501030092,0.0
BT_516730_2025-10-25 13:10:40.122818,516730,Will 7 Fed rate cuts happen in 2025?,2025-10-25 13:10:40.122818,0.532587277053947,YES,7.946355062242974e-05,0.06517455410789408,0.6517455410789408,0.06517455410789408,0.6517455410789408,0.06517455410789408,information,2025-10-25 13:10:40.122818,0.5,Z-reversion (0.65 < 0.80),z_reversion,-4.862115283991598e-06,-0.061186735879622214,0.0
BT_516716_2025-10-25 13:12:21.331819,516716,Khamenei out as Supreme Leader of Iran in 2025?,2025-10-25 13:12:21.331819,0.5276421752529976,YES,6.727060002662452e-05,0.05528435050599523,0.5528435050599523,0.05528435050599523,0.5528435050599523,0.05528435050599523,information,2025-10-25 13:12:21.331819,0.5,Z-reversion (0.55 < 0.80),z_reversion,-3.524179458206979e-06,-0.05238810798197386,0.0
BT_516717_2025-10-25 13:12:23.902180,516717,Nuclear weapon detonation in 2025?,2025-10-25 13:12:23.902180,0.5598117206238378,YES,0.00014534831938754195,0.11962344124767554,1.1962344124767554,0.11962344124767554,1.1962344124767554,0.11962344124767554,information,2025-10-25 13:12:23.902180,0.5,Stop loss (-10.7%),stop_loss,-1.55293873852162e-05,-0.10684256584907752,0.0
BT_516720_2025-10-25 13:12:29.038830,516720,Putin out as President of Russia in 2025?,2025-10-25 13:12:29.038830,0.563848980443591,YES,0.00015416771927835934,0.127697960887182,1.27697960887182,0.127697960887182,1.27697960887182,0.127697960887182,information,2025-10-25 13:12:29.038830,0.5,Stop loss (-11.3%),stop_loss,-1.7457603072178932e-05,-0.11323773325502826,0.0
BT_516725_2025-10-25 13:12:36.702444,516725,Will 2 Fed rate cuts happen in 2025?,2025-10-25 13:12:36.702444,0.5668439113546138,YES,0.0001602322498153028,0.13368782270922752,1.3368782270922752,0.13368782270922752,1.3368782270922752,0.13368782270922752,information,2025-10-25 13:12:36.702444,0.5,Stop loss (-11.8%),stop_loss,-1.8895061035777765e-05,-0.11792295906446926,0.0
BT_516729_2025-10-25 13:12:47.058327,516729,Will 8+ Fed rate cuts happen in 2025?,2025-10-25 13:12:47.058327,0.564419532944678,YES,0.0001532035355741608,0.1288390658893559,1.288390658893559,0.1288390658893559,1.288390658893559,0.1288390658893559,information,2025-10-25 13:12:47.058327,0.5,Stop loss (-11.4%),stop_loss,-1.7485752407736284e-05,-0.1141341310577784,0.0
BT_516710_2025-10-25 13:14:14.241780,516710,US recession in 2025?,2025-10-25 13:14:14.241780,0.5305349706229457,YES,7.208481530325253e-05,0.06106994124589149,0.6106994124589149,0.06106994124589149,0.6106994124589149,0.06106994124589149,information,2025-10-25 13:14:14.241780,0.5,Z-reversion (0.61 < 0.80),z_reversion,-4.148845673756021e-06,-0.05755505727943262,0.0
BT_516715_2025-10-25 13:14:27.159027,516715,Ukraine joins NATO in 2025?,2025-10-25 13:14:27.159027,0.5333014413471554,YES,7.84775426610244e-05,0.0666028826943108,0.666028826943108,0.0666028826943108,0.666028826943108,0.0666028826943108,information,2025-10-25 13:14:27.159027,0.5,Z-reversion (0.67 < 0.80),z_reversion,-4.900446691824658e-06,-0.06244393651559185,0.0
BT_516719_2025-10-25 13:14:35.082562,516719,Russia x Ukraine ceasefire in 2025?,2025-10-25 13:14:35.082562,0.579785541035232,YES,0.000187630102196359,0.1595710820704641,1.595710820704641,0.1595710820704641,1.595710820704641,0.1595710820704641,information,2025-10-25 13:14:35.082562,0.5,Stop loss (-13.8%),stop_loss,-2.5820183772610997e-05,-0.1376121606840549,0.0
BT_516720_2025-10-25 13:14:37.716556,516720,Putin out as President of Russia in 2025?,2025-10-25 13:14:37.716556,0.5564699045258328,YES,0.00013134111082011062,0.11293980905166556,1.1293980905166556,0.11293980905166556,1.1293980905166556,0.11293980905166556,information,2025-10-25 13:14:37.716556,0.5,Stop loss (-10.1%),stop_loss,-1.3328339822165821e-05,-0.10147881146232106,0.0
BT_516727_2025-10-25 13:14:50.878730,516727,Will 4 Fed rate cuts happen in 2025?,2025-10-25 13:14:50.878730,0.5616337919936276,YES,0.00014253011570989642,0.12326758398725524,1.2326758398725524,0.12326758398725524,1.2326758398725524,0.12326758398725524,information,2025-10-25 13:14:50.878730,0.5,Stop loss (-11.0%),stop_loss,-1.5641280189549393e-05,-0.10974017744702748,0.0
BT_516728_2025-10-25 13:14:53.447754,516728,Will 5 Fed rate cuts happen in 2025?,2025-10-25 13:14:53.447754,0.584171101979387,YES,0.0001933318222523922,0.16834220395877408,1.6834220395877408,0.16834220395877408,1.6834220395877408,0.16834220395877408,information,2025-10-25 13:14:53.447754,0.5,Stop loss (-14.4%),stop_loss,-2.7856483265824123e-05,-0.1440863844414493,0.0
BT_516710_2025-10-25 13:16:23.792455,516710,US recession in 2025?,2025-10-25 13:16:23.792455,0.5270796497245677,YES,6.14446520940816e-05,0.054159299449135334,0.5415929944913533,0.054159299449135334,0.5415929944913533,0.054159299449135334,information,2025-10-25 13:16:23.792455,0.5,Z-reversion (0.54 < 0.80),z_reversion,-3.156827733768787e-06,-0.051376769599658215,0.0
BT_516719_2025-10-25 13:16:44.182909,516719,Russia x Ukraine ceasefire in 2025?,2025-10-25 13:16:44.182909,0.5438305936955895,YES,9.931475167370117e-05,0.08766118739117901,0.8766118739117901,0.08766118739117901,0.8766118739117901,0.08766118739117901,information,2025-10-25 13:16:44.182909,0.5,Stop loss (-8.1%),stop_loss,-8.004375956504167e-06,-0.08059604259800761,0.0
BT_516725_2025-10-25 13:16:54.419970,516725,Will 2 Fed rate cuts happen in 2025?,2025-10-25 13:16:54.419970,0.5355351713894778,YES,8.023390487718577e-05,0.07107034277895563,0.7107034277895563,0.07107034277895563,0.7107034277895563,0.07107034277895563,information,2025-10-25 13:16:54.419970,0.5,Z-reversion (0.71 < 0.80),z_reversion,-5.323881069585853e-06,-0.06635450533954604,0.0
BT_516727_2025-10-25 13:16:59.493945,516727,Will 4 Fed rate cuts happen in 2025?,2025-10-25 13:16:59.493945,0.5372238271772278,YES,8.384849999802069e-05,0.07444765435445566,0.7444765435445566,0.07444765435445566,0.7444765435445566,0.07444765435445566,information,2025-10-25 13:16:59.493945,0.5,Z-reversion (0.74 < 0.80),z_reversion,-5.809798290957881e-06,-0.06928923345194042,0.0
BT_516729_2025-10-25 13:17:04.614509,516729,Will 8+ Fed rate cuts happen in 2025?,2025-10-25 13:17:04.614509,0.5467885738027167,YES,0.00010512172963379233,0.09357714760543345,0.9357714760543345,0.09357714760543345,0.9357714760543345,0.09357714760543345,information,2025-10-25 13:17:04.614509,0.5,Stop loss (-8.6%),stop_loss,-8.995242477423344e-06,-0.08556977238445039,0.0
BT_516706_2025-10-25 13:18:29.708864,516706,Fed rate hike in 2025?,2025-10-25 13:18:29.708864,0.5529848465155995,YES,0.00011856652778480088,0.10596969303119907,1.0596969303119907,0.10596969303119907,1.0596969303119907,0.10596969303119907,information,2025-10-25 13:18:29.708864,0.5,Stop loss (-9.6%),stop_loss,-1.1360581245851595e-05,-0.09581609125360518,0.0
BT_516710_2025-10-25 13:18:32.253304,516710,US recession in 2025?,2025-10-25 13:18:32.253304,0.6073129413035872,YES,0.00023891976408022743,0.2146258826071743,2.146258826071743,0.2146258826071743,2.146258826071743,0.2146258826071743,information,2025-10-25 13:18:32.253304,0.5,Stop loss (-17.7%),stop_loss,-4.221741523237469e-05,-0.1767012260157699,0.0
BT_516712_2025-10-25 13:18:37.654416,516712,Tether insolvent in 2025?,2025-10-25 13:18:37.654416,0.5525474647786905,YES,0.00011477239149986493,0.10509492955738109,1.050949295573811,0.10509492955738109,1.050949295573811,0.10509492955738109,information,2025-10-25 13:18:37.654416,0.5,Stop loss (-9.5%),stop_loss,-1.0914896157058298e-05,-0.0951003635492874,0.0
BT_516716_2025-10-25 13:18:48.729265,516716,Khamenei out as Supreme Leader of Iran in 2025?,2025-10-25 13:18:48.729265,0.5372053457822095,YES,8.085656271541719e-05,0.07441069156441893,0.7441069156441893,0.07441069156441893,0.7441069156441893,0.07441069156441893,information,2025-10-25 13:18:48.729265,0.5,Z-reversion (0.74 < 0.80),z_reversion,-5.5999002954963286e-06,-0.06925721434889263,0.0
BT_516724_2025-10-25 13:19:01.524296,516724,Will 1 Fed rate cut happen in 2025?,2025-10-25 13:19:01.524296,0.6000694188399324,YES,0.00021691560674455635,0.20013883767986473,2.0013883767986473,0.20013883767986473,2.0013883767986473,0.20013883767986473,information,2025-10-25 13:19:01.524296,0.5,Stop loss (-16.7%),stop_loss,-3.617351263492612e-05,-0.16676307056838324,0.0
BT_516725_2025-10-25 13:19:04.060975,516725,Will 2 Fed rate cuts happen in 2025?,2025-10-25 13:19:04.060975,0.5335387714417097,YES,7.148714664714614e-05,0.06707754288341938,0.6707754288341938,0.06707754288341938,0.6707754288341938,0.06707754288341938,information,2025-10-25 13:19:04.060975,0.5,Z-reversion (0.67 < 0.80),z_reversion,-4.493752283343779e-06,-0.06286098262565325,0.0
BT_516726_2025-10-25 13:19:06.615257,516726,Will 3 Fed rate cuts happen in 2025?,2025-10-25 13:19:06.615257,0.5812096269424376,YES,0.00017273158073670194,0.16241925388487521,1.6241925388487521,0.16241925388487521,1.6241925388487521,0.16241925388487521,information,2025-10-25 13:19:06.615257,0.5,Stop loss (-14.0%),stop_loss,-2.413495334996296e-05,-0.13972519238825432,0.0
BT_516710_2025-10-25 13:20:42.456471,516710,US recession in 2025?,2025-10-25 13:20:42.456471,0.528412377339612,YES,5.9746941855637936e-05,0.05682475467922399,0.5682475467922399,0.05682475467922399,0.5682475467922399,0.05682475467922399,information,2025-10-25 13:20:42.456471,0.5,Z-reversion (0.57 < 0.80),z_reversion,-3.212552789616473e-06,-0.053769325924307956,0.0
BT_516713_2025-10-25 13:20:50.138781,516713,USDT depeg in 2025?,2025-10-25 13:20:50.138781,0.5272150161773013,YES,5.7141642347991936e-05,0.05443003235460253,0.5443003235460253,0.05443003235460253,0.5443003235460253,0.05443003235460253,information,2025-10-25 13:20:50.138781,0.5,Z-reversion (0.54 < 0.80),z_reversion,-2.9496707665382263e-06,-0.05162033580649932,0.0
BT_516715_2025-10-25 13:20:55.406666,516715,Ukraine joins NATO in 2025?,2025-10-25 13:20:55.406666,0.5411317451791828,YES,8.624038994338809e-05,0.08226349035836567,0.8226349035836567,0.08226349035836567,0.8226349035836567,0.08226349035836567,information,2025-10-25 13:20:55.406666,0.5,Stop loss (-7.6%),stop_loss,-6.555183233854123e-06,-0.07601059362274716,0.0
BT_516716_2025-10-25 13:20:57.938195,516716,Khamenei out as Supreme Leader of Iran in 2025?,2025-10-25 13:20:57.938195,0.5296813083821472,YES,6.20378430719463e-05,0.05936261676429444,0.5936261676429444,0.05936261676429444,0.5936261676429444,0.05936261676429444,information,2025-10-25 13:20:57.938195,0.5,Z-reversion (0.59 < 0.80),z_reversion,-3.476362715546706e-06,-0.056036163467435694,0.0
BT_516717_2025-10-25 13:21:00.770288,516717,Nuclear weapon detonation in 2025?,2025-10-25 13:21:00.770288,0.55923770394141,YES,0.00012360867014970815,0.11847540788282007,1.1847540788282007,0.11847540788282007,1.1847540788282007,0.11847540788282007,information,2025-10-25 13:21:00.770288,0.5,Stop loss (-10.6%),stop_loss,-1.3093347882865491e-05,-0.10592580493753015,0.0
BT_516719_2025-10-25 13:21:03.347486,516719,Russia x Ukraine ceasefire in 2025?,2025-10-25 13:21:03.347486,0.5461451392139115,YES,9.56848059310493e-05,0.092290278427823,0.92290278427823,0.092290278427823,0.92290278427823,0.092290278427823,information,2025-10-25 13:21:03.347486,0.5,Stop loss (-8.4%),stop_loss,-8.08464339113156e-06,-0.08449244697175196,0.0
BT_516721_2025-10-25 13:21:08.594488,516721,Netanyahu out by 2025?,2025-10-25 13:21:08.594488,0.5426019184982727,YES,8.79932968729137e-05,0.08520383699654532,0.8520383699654532,0.08520383699654532,0.8520383699654532,0.08520383699654532,information,2025-10-25 13:21:08.594488,0.5,Stop loss (-7.9%),stop_loss,-6.908717300796115e-06,-0.0785141317158986,0.0
